timestamp_ms,id,x1,y1,x2,y2
9000.0,121,1046,395,1149,610
9000.0,122,660,347,762,522
9000.0,123,1418,237,1504,360
9000.0,124,1174,245,1263,456
9000.0,125,721,274,827,467
9000.0,126,1090,279,1169,484
9000.0,127,348,332,490,535
9000.0,128,538,476,668,693
9000.0,129,1376,199,1487,304
9000.0,130,981,131,1068,342
9000.0,131,598,439,713,609
9000.0,132,412,203,527,380
9000.0,133,1409,71,1494,219
9000.0,134,1354,5,1459,108
9000.0,135,792,228,875,410
9000.0,136,1141,34,1286,223
9000.0,137,1378,3,1469,99
9000.0,138,1430,7,1511,63
9000.0,139,842,160,918,341
9000.0,140,902,55,982,249
9000.0,141,1362,1,1452,74
9000.0,142,955,19,1017,194
9000.0,143,1180,0,1275,99
9000.0,144,74,388,239,600
9000.0,145,197,282,326,474
9000.0,146,1111,362,1679,1062
9040.000000000002,82,1778,159,1906,346
9040.000000000002,83,1418,960,1667,1080
9040.000000000002,84,447,564,606,809
9040.000000000002,85,585,543,742,753
9040.000000000002,86,1321,727,1856,1077
9040.000000000002,87,655,472,801,675
9040.000000000002,88,747,354,876,554
9040.000000000002,89,1540,590,1661,782
9040.000000000002,90,753,415,880,629
9040.000000000002,91,1822,636,1920,902
9040.000000000002,92,542,685,702,935
9040.000000000002,93,807,348,907,508
9040.000000000002,94,1517,487,1620,629
9040.000000000002,95,231,765,455,1030
9040.000000000002,96,941,527,1054,713
9040.000000000002,97,1716,448,1865,685
9040.000000000002,98,863,274,963,445
9040.000000000002,99,358,579,532,849
9040.000000000002,100,849,846,995,1078
9040.000000000002,101,10,735,273,1052
9040.000000000002,102,1667,312,1788,514
9040.000000000002,103,979,366,1081,568
9040.000000000002,104,163,596,366,854
9040.000000000002,105,623,762,769,1080
9040.000000000002,106,497,366,637,583
9040.000000000002,107,1215,409,1433,836
9040.000000000002,108,1634,210,1734,383
9040.000000000002,109,299,494,477,724
9040.000000000002,110,564,294,694,493
9040.000000000002,111,1733,665,1906,948
9040.000000000002,112,988,544,1107,791
9040.000000000002,113,1334,236,1421,428
9040.000000000002,114,1590,108,1683,274
9040.000000000002,115,414,415,571,615
9040.000000000002,116,1566,28,1636,176
9040.000000000002,117,933,658,1061,974
9040.000000000002,118,1431,380,1529,563
9040.000000000002,119,620,242,737,430
9040.000000000002,120,879,259,1008,520
9040.000000000002,121,1046,395,1149,610
9040.000000000002,122,660,347,762,522
9040.000000000002,123,1418,237,1504,360
9040.000000000002,124,1174,245,1263,456
9040.000000000002,125,721,274,827,467
9040.000000000002,126,1090,279,1169,484
9040.000000000002,127,348,332,490,535
9040.000000000002,128,538,476,668,693
9040.000000000002,129,1376,199,1487,304
9040.000000000002,130,981,131,1068,342
9040.000000000002,131,598,439,713,609
9040.000000000002,132,412,203,527,380
9040.000000000002,133,1409,71,1494,219
9040.000000000002,134,1354,5,1459,108
9040.000000000002,135,792,228,875,410
9040.000000000002,136,1141,34,1286,223
9040.000000000002,137,1378,3,1469,99
9040.000000000002,138,1430,7,1511,63
9040.000000000002,139,842,160,918,341
9040.000000000002,140,902,55,982,249
9040.000000000002,141,1362,1,1452,74
9040.000000000002,142,955,19,1017,194
9040.000000000002,143,1180,0,1275,99
9040.000000000002,144,74,388,239,600
9040.000000000002,145,197,282,326,474
9040.000000000002,146,1111,362,1679,1062
9080.0,82,1778,159,1906,346
9080.0,83,1418,960,1667,1080
9080.0,84,447,564,606,809
9080.0,85,585,543,742,753
9080.0,86,1321,727,1856,1077
9080.0,87,655,472,801,675
9080.0,88,747,354,876,554
9080.0,89,1540,590,1661,782
9080.0,90,753,415,880,629
9080.0,91,1822,636,1920,902
9080.0,92,542,685,702,935
9080.0,93,807,348,907,508
9080.0,94,1517,487,1620,629
9080.0,95,231,765,455,1030
9080.0,96,941,527,1054,713
9080.0,97,1716,448,1865,685
9080.0,98,863,274,963,445
9080.0,99,358,579,532,849
9080.0,100,849,846,995,1078
9080.0,101,10,735,273,1052
9080.0,102,1667,312,1788,514
9080.0,103,979,366,1081,568
9080.0,104,163,596,366,854
9080.0,105,623,762,769,1080
9080.0,106,496,366,636,576
9080.0,107,1215,409,1433,836
9080.0,108,1634,210,1734,383
9080.0,109,299,494,477,724
9080.0,110,564,294,694,493
9080.0,111,1733,665,1906,948
9080.0,112,988,544,1107,791
9080.0,113,1334,236,1421,428
9080.0,114,1590,108,1683,274
9080.0,115,414,415,571,615
9080.0,116,1566,28,1636,176
9080.0,117,933,658,1061,974
9080.0,118,1431,380,1529,563
9080.0,119,620,242,737,430
9080.0,120,879,259,1008,520
9080.0,121,1046,395,1149,610
9080.0,122,660,347,762,522
9080.0,123,1418,237,1504,360
9080.0,124,1174,245,1263,456
9080.0,125,721,274,827,467
9080.0,126,1090,279,1169,484
9080.0,127,348,332,490,535
9080.0,128,538,476,668,693
9080.0,129,1376,199,1487,304
9080.0,130,981,131,1068,342
9080.0,131,598,439,713,609
9080.0,132,412,203,527,380
9080.0,133,1409,71,1494,219
9080.0,134,1354,5,1459,108
9080.0,135,792,228,875,410
9080.0,136,1141,34,1286,223
9080.0,137,1378,3,1469,99
9080.0,138,1430,7,1511,63
9080.0,139,842,160,918,341
9080.0,140,902,55,982,249
9080.0,141,1362,1,1452,74
9080.0,142,955,19,1017,194
9080.0,143,1180,0,1275,99
9080.0,144,74,388,239,600
9080.0,145,197,282,326,474
9080.0,146,1111,362,1679,1062
9120.000000000002,82,1778,159,1906,346
9120.000000000002,83,1418,960,1667,1080
9120.000000000002,84,447,564,606,809
9120.000000000002,85,585,543,742,753
9120.000000000002,86,1321,727,1856,1077
9120.000000000002,87,655,472,801,675
9120.000000000002,88,747,354,876,554
9120.000000000002,89,1540,590,1661,782
9120.000000000002,90,753,415,880,629
9120.000000000002,91,1822,636,1920,902
9120.000000000002,92,542,685,702,935
9120.000000000002,93,807,348,907,508
9120.000000000002,94,1517,487,1620,629
9120.000000000002,95,231,765,455,1030
9120.000000000002,96,941,527,1054,713
9120.000000000002,97,1716,448,1865,685
9120.000000000002,98,863,274,963,445
9120.000000000002,99,358,579,532,849
9120.000000000002,100,849,846,995,1078
9120.000000000002,101,10,735,273,1052
9120.000000000002,102,1667,312,1788,514
9120.000000000002,103,979,366,1081,568
9120.000000000002,104,164,586,365,844
9120.000000000002,105,623,762,769,1080
9120.000000000002,106,498,366,637,569
9120.000000000002,107,1215,409,1433,836
9120.000000000002,108,1634,210,1734,383
9120.000000000002,109,299,494,477,724
9120.000000000002,110,564,294,694,493
9120.000000000002,111,1733,665,1906,948
9120.000000000002,112,988,544,1107,791
9120.000000000002,113,1334,236,1421,428
9120.000000000002,114,1590,108,1683,274
9120.000000000002,115,414,415,571,615
9120.000000000002,116,1566,28,1636,176
9120.000000000002,117,933,658,1061,974
9120.000000000002,118,1431,380,1529,563
9120.000000000002,119,620,242,737,430
9120.000000000002,120,879,259,1008,520
9120.000000000002,121,1046,395,1149,610
9120.000000000002,122,660,347,762,522
9120.000000000002,123,1418,237,1504,360
9120.000000000002,124,1174,245,1263,456
9120.000000000002,125,721,274,827,467
9120.000000000002,126,1090,279,1169,484
9120.000000000002,127,348,332,490,535
9120.000000000002,128,538,476,668,693
9120.000000000002,129,1376,199,1487,304
9120.000000000002,130,981,131,1068,342
9120.000000000002,131,598,439,713,609
9120.000000000002,132,412,203,527,380
9120.000000000002,133,1409,71,1494,219
9120.000000000002,134,1354,5,1459,108
9120.000000000002,135,792,228,875,410
9120.000000000002,136,1141,34,1286,223
9120.000000000002,137,1378,3,1469,99
9120.000000000002,138,1430,7,1511,63
9120.000000000002,139,842,160,918,341
9120.000000000002,140,902,55,982,249
9120.000000000002,141,1362,1,1452,74
9120.000000000002,142,955,19,1017,194
9120.000000000002,143,1180,0,1275,99
9120.000000000002,144,74,388,239,600
9120.000000000002,145,197,282,326,474
9120.000000000002,146,1111,362,1679,1062
9160.0,82,1778,159,1906,346
9160.0,83,1418,960,1667,1080
9160.0,84,447,564,606,809
9160.0,85,585,543,742,753
9160.0,86,1321,727,1856,1077
9160.0,87,655,472,801,675
9160.0,88,747,354,876,554
9160.0,89,1540,590,1661,782
9160.0,90,753,415,880,629
9160.0,91,1822,636,1920,902
9160.0,92,542,685,702,935
9160.0,93,807,348,907,508
9160.0,94,1517,487,1620,629
9160.0,95,231,765,455,1030
9160.0,96,941,527,1054,713
9160.0,97,1716,448,1865,685
9160.0,98,863,274,963,445
9160.0,99,358,579,532,849
9160.0,100,849,846,995,1078
9160.0,101,10,735,273,1052
9160.0,102,1667,312,1788,514
9160.0,103,979,366,1081,568
9160.0,104,164,586,365,844
9160.0,105,623,762,769,1080
9160.0,106,500,362,639,563
9160.0,107,1215,409,1433,836
9160.0,108,1634,210,1734,383
9160.0,109,299,494,477,724
9160.0,110,564,294,694,493
9160.0,111,1733,665,1906,948
9160.0,112,988,544,1107,791
9160.0,113,1334,236,1421,428
9160.0,114,1590,108,1683,274
9160.0,115,414,415,571,615
9160.0,116,1566,28,1636,176
9160.0,117,933,658,1061,974
9160.0,118,1431,380,1529,563
9160.0,119,620,242,737,430
9160.0,120,879,259,1008,520
9160.0,121,1046,395,1149,610
9160.0,122,660,347,762,522
9160.0,123,1418,237,1504,360
9160.0,124,1174,245,1263,456
9160.0,125,721,274,827,467
9160.0,126,1090,279,1169,484
9160.0,127,348,332,490,535
9160.0,128,538,476,668,693
9160.0,129,1376,199,1487,304
9160.0,130,981,131,1068,342
9160.0,131,598,439,713,609
9160.0,132,412,203,527,380
9160.0,133,1409,71,1494,219
9160.0,134,1354,5,1459,108
9160.0,135,792,228,875,410
9160.0,136,1141,34,1286,223
9160.0,137,1378,3,1469,99
9160.0,138,1430,7,1511,63
9160.0,139,842,160,918,341
9160.0,140,902,55,982,249
9160.0,141,1362,1,1452,74
9160.0,142,955,19,1017,194
9160.0,143,1180,0,1275,99
9160.0,144,74,388,239,600
9160.0,145,197,282,326,474
9160.0,146,1111,362,1679,1062
9160.0,147,191,462,363,703
9200.000000000002,82,1778,159,1906,346
9200.000000000002,83,1418,960,1667,1080
9200.000000000002,84,447,564,606,809
9200.000000000002,85,585,543,742,753
9200.000000000002,86,1321,727,1856,1077
9200.000000000002,87,655,472,801,675
9200.000000000002,88,747,354,876,554
9200.000000000002,89,1540,590,1661,782
9200.000000000002,90,753,415,880,629
9200.000000000002,91,1822,636,1920,902
9200.000000000002,92,542,685,702,935
9200.000000000002,93,807,348,907,508
9200.000000000002,94,1517,487,1620,629
9200.000000000002,95,231,765,455,1030
9200.000000000002,96,941,527,1054,713
9200.000000000002,97,1716,448,1865,685
9200.000000000002,98,863,274,963,445
9200.000000000002,99,358,579,532,849
9200.000000000002,100,849,846,995,1078
9200.000000000002,101,10,735,273,1052
9200.000000000002,102,1667,312,1788,514
9200.000000000002,103,979,366,1081,568
9200.000000000002,104,164,586,365,844
9200.000000000002,105,623,762,769,1080
9200.000000000002,106,500,362,639,563
9200.000000000002,107,1215,409,1433,836
9200.000000000002,108,1634,210,1734,383
9200.000000000002,109,299,494,477,724
9200.000000000002,110,557,300,688,494
9200.000000000002,111,1733,665,1906,948
9200.000000000002,112,988,544,1107,791
9200.000000000002,113,1334,236,1421,428
9200.000000000002,114,1590,108,1683,274
9200.000000000002,115,414,415,571,615
9200.000000000002,116,1566,28,1636,176
9200.000000000002,117,933,658,1061,974
9200.000000000002,118,1431,380,1529,563
9200.000000000002,119,620,242,737,430
9200.000000000002,120,879,259,1008,520
9200.000000000002,121,1046,395,1149,610
9200.000000000002,122,660,347,762,522
9200.000000000002,123,1418,237,1504,360
9200.000000000002,124,1174,245,1263,456
9200.000000000002,125,721,274,827,467
9200.000000000002,126,1090,279,1169,484
9200.000000000002,127,348,332,490,535
9200.000000000002,128,538,476,668,693
9200.000000000002,129,1376,199,1487,304
9200.000000000002,130,981,131,1068,342
9200.000000000002,131,598,439,713,609
9200.000000000002,132,412,203,527,380
9200.000000000002,133,1409,71,1494,219
9200.000000000002,134,1354,5,1459,108
9200.000000000002,135,792,228,875,410
9200.000000000002,136,1141,34,1286,223
9200.000000000002,137,1378,3,1469,99
9200.000000000002,138,1430,7,1511,63
9200.000000000002,139,842,160,918,341
9200.000000000002,140,902,55,982,249
9200.000000000002,141,1362,1,1452,74
9200.000000000002,142,955,19,1017,194
9200.000000000002,143,1180,0,1275,99
9200.000000000002,144,74,388,239,600
9200.000000000002,145,197,282,326,474
9200.000000000002,146,1111,362,1679,1062
9200.000000000002,147,203,452,372,699
9240.0,82,1778,159,1906,346
9240.0,83,1418,960,1667,1080
9240.0,84,447,564,606,809
9240.0,85,585,543,742,753
9240.0,86,1321,727,1856,1077
9240.0,87,655,472,801,675
9240.0,88,747,354,876,554
9240.0,89,1540,590,1661,782
9240.0,90,753,415,880,629
9240.0,91,1822,636,1920,902
9240.0,92,542,685,702,935
9240.0,93,807,348,907,508
9240.0,94,1517,487,1620,629
9240.0,95,231,765,455,1030
9240.0,96,941,527,1054,713
9240.0,97,1716,448,1865,685
9240.0,98,863,274,963,445
9240.0,99,358,579,532,849
9240.0,100,849,846,995,1078
9240.0,101,10,735,273,1052
9240.0,102,1667,312,1788,514
9240.0,103,979,366,1081,568
9240.0,104,164,586,365,844
9240.0,105,623,762,769,1080
9240.0,106,500,362,639,563
9240.0,107,1215,409,1433,836
9240.0,108,1634,210,1734,383
9240.0,109,299,494,477,724
9240.0,110,555,296,686,489
9240.0,111,1733,665,1906,948
9240.0,112,988,544,1107,791
9240.0,113,1334,236,1421,428
9240.0,114,1590,108,1683,274
9240.0,115,414,415,571,615
9240.0,116,1566,28,1636,176
9240.0,117,933,658,1061,974
9240.0,118,1431,380,1529,563
9240.0,119,620,242,737,430
9240.0,120,879,259,1008,520
9240.0,121,1046,395,1149,610
9240.0,122,660,347,762,522
9240.0,123,1418,237,1504,360
9240.0,124,1174,245,1263,456
9240.0,125,721,274,827,467
9240.0,126,1090,279,1169,484
9240.0,127,348,332,490,535
9240.0,128,538,476,668,693
9240.0,129,1376,199,1487,304
9240.0,130,981,131,1068,342
9240.0,131,598,439,713,609
9240.0,132,412,203,527,380
9240.0,133,1409,71,1494,219
9240.0,134,1354,5,1459,108
9240.0,135,792,228,875,410
9240.0,136,1141,34,1286,223
9240.0,137,1378,3,1469,99
9240.0,138,1430,7,1511,63
9240.0,139,842,160,918,341
9240.0,140,902,55,982,249
9240.0,141,1362,1,1452,74
9240.0,142,955,19,1017,194
9240.0,143,1180,0,1275,99
9240.0,144,74,388,239,600
9240.0,145,197,282,326,474
9240.0,146,1111,362,1679,1062
9240.0,147,215,442,383,685
9280.0,82,1778,159,1906,346
9280.0,83,1418,960,1667,1080
9280.0,84,447,564,606,809
9280.0,85,585,543,742,753
9280.0,86,1321,727,1856,1077
9280.0,87,655,472,801,675
9280.0,88,747,354,876,554
9280.0,89,1540,590,1661,782
9280.0,90,753,415,880,629
9280.0,91,1822,636,1920,902
9280.0,92,542,685,702,935
9280.0,93,807,348,907,508
9280.0,94,1517,487,1620,629
9280.0,95,231,765,455,1030
9280.0,96,941,527,1054,713
9280.0,97,1716,448,1865,685
9280.0,98,863,274,963,445
9280.0,99,358,579,532,849
9280.0,100,849,846,995,1078
9280.0,101,10,735,273,1052
9280.0,102,1667,312,1788,514
9280.0,103,979,366,1081,568
9280.0,104,164,586,365,844
9280.0,105,623,762,769,1080
9280.0,106,500,362,639,563
9280.0,107,1215,409,1433,836
9280.0,108,1634,210,1734,383
9280.0,109,299,494,477,724
9280.0,110,557,292,686,485
9280.0,111,1733,665,1906,948
9280.0,112,988,544,1107,791
9280.0,113,1334,236,1421,428
9280.0,114,1590,108,1683,274
9280.0,115,414,415,571,615
9280.0,116,1566,28,1636,176
9280.0,117,933,658,1061,974
9280.0,118,1431,380,1529,563
9280.0,119,620,242,737,430
9280.0,120,879,259,1008,520
9280.0,121,1046,395,1149,610
9280.0,122,660,347,762,522
9280.0,123,1418,237,1504,360
9280.0,124,1174,245,1263,456
9280.0,125,721,274,827,467
9280.0,126,1090,279,1169,484
9280.0,127,348,332,490,535
9280.0,128,538,476,668,693
9280.0,129,1376,199,1487,304
9280.0,130,981,131,1068,342
9280.0,131,598,439,713,609
9280.0,132,412,203,527,380
9280.0,133,1409,71,1494,219
9280.0,134,1354,5,1459,108
9280.0,135,792,228,875,410
9280.0,136,1141,34,1286,223
9280.0,137,1378,3,1469,99
9280.0,138,1430,7,1511,63
9280.0,139,842,160,918,341
9280.0,140,902,55,982,249
9280.0,141,1362,1,1452,74
9280.0,142,955,19,1017,194
9280.0,143,1180,0,1275,99
9280.0,144,74,388,239,600
9280.0,145,197,282,326,474
9280.0,146,1111,362,1679,1062
9280.0,147,228,434,391,676
9320.0,82,1778,159,1906,346
9320.0,83,1418,960,1667,1080
9320.0,84,447,564,606,809
9320.0,85,585,543,742,753
9320.0,86,1321,727,1856,1077
9320.0,87,655,472,801,675
9320.0,88,747,354,876,554
9320.0,89,1540,590,1661,782
9320.0,90,753,415,880,629
9320.0,91,1822,636,1920,902
9320.0,92,542,685,702,935
9320.0,93,807,348,907,508
9320.0,94,1517,487,1620,629
9320.0,95,231,765,455,1030
9320.0,96,941,527,1054,713
9320.0,97,1716,448,1865,685
9320.0,98,863,274,963,445
9320.0,99,358,579,532,849
9320.0,100,849,846,995,1078
9320.0,101,10,735,273,1052
9320.0,102,1667,312,1788,514
9320.0,103,979,366,1081,568
9320.0,104,164,586,365,844
9320.0,105,623,762,769,1080
9320.0,106,500,362,639,563
9320.0,107,1215,409,1433,836
9320.0,108,1634,210,1734,383
9320.0,109,299,494,477,724
9320.0,110,559,288,687,480
9320.0,111,1733,665,1906,948
9320.0,112,988,544,1107,791
9320.0,113,1334,236,1421,428
9320.0,114,1590,108,1683,274
9320.0,115,414,415,571,615
9320.0,116,1566,28,1636,176
9320.0,117,933,658,1061,974
9320.0,118,1431,380,1529,563
9320.0,119,620,242,737,430
9320.0,120,879,259,1008,520
9320.0,121,1046,395,1149,610
9320.0,122,660,347,762,522
9320.0,123,1418,237,1504,360
9320.0,124,1174,245,1263,456
9320.0,125,721,274,827,467
9320.0,126,1090,279,1169,484
9320.0,127,348,332,490,535
9320.0,128,538,476,668,693
9320.0,129,1376,199,1487,304
9320.0,130,981,131,1068,342
9320.0,131,598,439,713,609
9320.0,132,412,203,527,380
9320.0,133,1409,71,1494,219
9320.0,134,1354,5,1459,108
9320.0,135,792,228,875,410
9320.0,136,1141,34,1286,223
9320.0,137,1378,3,1469,99
9320.0,138,1430,7,1511,63
9320.0,139,842,160,918,341
9320.0,140,902,55,982,249
9320.0,141,1362,1,1452,74
9320.0,142,955,19,1017,194
9320.0,143,1180,0,1275,99
9320.0,144,74,388,239,600
9320.0,145,197,282,326,474
9320.0,146,1111,362,1679,1062
9320.0,147,228,434,391,676
9360.0,82,1778,159,1906,346
9360.0,83,1418,960,1667,1080
9360.0,84,447,564,606,809
9360.0,85,585,543,742,753
9360.0,86,1321,727,1856,1077
9360.0,87,655,472,801,675
9360.0,88,747,354,876,554
9360.0,89,1540,590,1661,782
9360.0,90,753,415,880,629
9360.0,91,1822,636,1920,902
9360.0,92,542,685,702,935
9360.0,93,807,348,907,508
9360.0,94,1517,487,1620,629
9360.0,95,231,765,455,1030
9360.0,96,941,527,1054,713
9360.0,97,1716,448,1865,685
9360.0,98,863,274,963,445
9360.0,99,358,579,532,849
9360.0,100,849,846,995,1078
9360.0,101,10,735,273,1052
9360.0,102,1667,312,1788,514
9360.0,103,979,366,1081,568
9360.0,104,164,586,365,844
9360.0,105,623,762,769,1080
9360.0,106,500,362,639,563
9360.0,107,1215,409,1433,836
9360.0,108,1634,210,1734,383
9360.0,109,299,494,477,724
9360.0,110,559,288,687,480
9360.0,111,1733,665,1906,948
9360.0,112,988,544,1107,791
9360.0,113,1334,236,1421,428
9360.0,114,1590,108,1683,274
9360.0,115,414,415,571,615
9360.0,116,1566,28,1636,176
9360.0,117,933,658,1061,974
9360.0,118,1431,380,1529,563
9360.0,119,603,246,719,433
9360.0,120,879,259,1008,520
9360.0,121,1046,395,1149,610
9360.0,122,660,347,762,522
9360.0,123,1418,237,1504,360
9360.0,124,1174,245,1263,456
9360.0,125,721,274,827,467
9360.0,126,1090,279,1169,484
9360.0,127,348,332,490,535
9360.0,128,538,476,668,693
9360.0,129,1376,199,1487,304
9360.0,130,981,131,1068,342
9360.0,131,598,439,713,609
9360.0,132,412,203,527,380
9360.0,133,1409,71,1494,219
9360.0,134,1354,5,1459,108
9360.0,135,792,228,875,410
9360.0,136,1141,34,1286,223
9360.0,137,1378,3,1469,99
9360.0,138,1430,7,1511,63
9360.0,139,842,160,918,341
9360.0,140,902,55,982,249
9360.0,141,1362,1,1452,74
9360.0,142,955,19,1017,194
9360.0,143,1180,0,1275,99
9360.0,144,74,388,239,600
9360.0,145,197,282,326,474
9360.0,146,1111,362,1679,1062
9360.0,147,228,434,391,676
9440.0,82,1778,159,1906,346
9440.0,83,1418,960,1667,1080
9440.0,84,447,564,606,809
9440.0,85,585,543,742,753
9440.0,86,1321,727,1856,1077
9440.0,87,655,472,801,675
9440.0,88,747,354,876,554
9440.0,89,1540,590,1661,782
9440.0,90,753,415,880,629
9440.0,91,1822,636,1920,902
9440.0,92,542,685,702,935
9440.0,93,807,348,907,508
9440.0,94,1517,487,1620,629
9440.0,95,231,765,455,1030
9440.0,96,941,527,1054,713
9440.0,97,1716,448,1865,685
9440.0,98,863,274,963,445
9440.0,99,358,579,532,849
9440.0,100,849,846,995,1078
9440.0,101,10,735,273,1052
9440.0,102,1667,312,1788,514
9440.0,103,979,366,1081,568
9440.0,104,164,586,365,844
9440.0,105,623,762,769,1080
9440.0,106,500,362,639,563
9440.0,107,1215,409,1433,836
9440.0,108,1634,210,1734,383
9440.0,109,299,494,477,724
9440.0,110,559,288,687,480
9440.0,111,1733,665,1906,948
9440.0,112,988,544,1107,791
9440.0,113,1334,236,1421,428
9440.0,114,1590,108,1683,274
9440.0,115,414,415,571,615
9440.0,116,1566,28,1636,176
9440.0,117,933,658,1061,974
9440.0,118,1431,380,1529,563
9440.0,119,603,246,719,433
9440.0,120,879,259,1008,520
9440.0,121,1046,395,1149,610
9440.0,122,660,347,762,522
9440.0,123,1418,237,1504,360
9440.0,124,1174,245,1263,456
9440.0,125,721,274,827,467
9440.0,126,1090,279,1169,484
9440.0,127,343,341,485,549
9440.0,128,538,476,668,693
9440.0,129,1376,199,1487,304
9440.0,130,981,131,1068,342
9440.0,131,598,439,713,609
9440.0,132,412,203,527,380
9440.0,133,1409,71,1494,219
9440.0,134,1354,5,1459,108
9440.0,135,792,228,875,410
9440.0,136,1141,34,1286,223
9440.0,137,1378,3,1469,99
9440.0,138,1430,7,1511,63
9440.0,139,842,160,918,341
9440.0,140,902,55,982,249
9440.0,141,1362,1,1452,74
9440.0,142,955,19,1017,194
9440.0,143,1180,0,1275,99
9440.0,144,74,388,239,600
9440.0,145,197,282,326,474
9440.0,146,1111,362,1679,1062
9440.0,147,228,434,391,676
9520.0,82,1778,159,1906,346
9520.0,83,1418,960,1667,1080
9520.0,84,447,564,606,809
9520.0,85,585,543,742,753
9520.0,86,1321,727,1856,1077
9520.0,87,655,472,801,675
9520.0,88,747,354,876,554
9520.0,89,1540,590,1661,782
9520.0,90,753,415,880,629
9520.0,91,1822,636,1920,902
9520.0,92,542,685,702,935
9520.0,93,807,348,907,508
9520.0,94,1517,487,1620,629
9520.0,95,231,765,455,1030
9520.0,96,941,527,1054,713
9520.0,97,1716,448,1865,685
9520.0,98,863,274,963,445
9520.0,99,358,579,532,849
9520.0,100,849,846,995,1078
9520.0,101,10,735,273,1052
9520.0,102,1667,312,1788,514
9520.0,103,979,366,1081,568
9520.0,104,164,586,365,844
9520.0,105,623,762,769,1080
9520.0,106,500,362,639,563
9520.0,107,1215,409,1433,836
9520.0,108,1634,210,1734,383
9520.0,109,299,494,477,724
9520.0,110,559,288,687,480
9520.0,111,1733,665,1906,948
9520.0,112,988,544,1107,791
9520.0,113,1334,236,1421,428
9520.0,114,1590,108,1683,274
9520.0,115,414,415,571,615
9520.0,116,1566,28,1636,176
9520.0,117,933,658,1061,974
9520.0,118,1431,380,1529,563
9520.0,119,603,246,719,433
9520.0,120,879,259,1008,520
9520.0,121,1046,395,1149,610
9520.0,122,660,347,762,522
9520.0,123,1418,237,1504,360
9520.0,124,1174,245,1263,456
9520.0,125,721,274,827,467
9520.0,126,1090,279,1169,484
9520.0,127,351,341,490,546
9520.0,128,538,476,668,693
9520.0,129,1376,199,1487,304
9520.0,130,981,131,1068,342
9520.0,131,598,439,713,609
9520.0,132,412,203,527,380
9520.0,133,1409,71,1494,219
9520.0,134,1354,5,1459,108
9520.0,135,792,228,875,410
9520.0,136,1141,34,1286,223
9520.0,137,1378,3,1469,99
9520.0,138,1430,7,1511,63
9520.0,139,842,160,918,341
9520.0,140,902,55,982,249
9520.0,141,1362,1,1452,74
9520.0,142,955,19,1017,194
9520.0,143,1180,0,1275,99
9520.0,144,74,388,239,600
9520.0,145,197,282,326,474
9520.0,146,1111,362,1679,1062
9520.0,147,228,434,391,676
9560.0,82,1778,159,1906,346
9560.0,83,1418,960,1667,1080
9560.0,84,447,564,606,809
9560.0,85,585,543,742,753
9560.0,86,1321,727,1856,1077
9560.0,87,655,472,801,675
9560.0,88,747,354,876,554
9560.0,89,1540,590,1661,782
9560.0,90,753,415,880,629
9560.0,91,1822,636,1920,902
9560.0,92,542,685,702,935
9560.0,93,807,348,907,508
9560.0,94,1517,487,1620,629
9560.0,95,231,765,455,1030
9560.0,96,941,527,1054,713
9560.0,97,1716,448,1865,685
9560.0,98,863,274,963,445
9560.0,99,358,579,532,849
9560.0,100,849,846,995,1078
9560.0,101,10,735,273,1052
9560.0,102,1667,312,1788,514
9560.0,103,979,366,1081,568
9560.0,104,164,586,365,844
9560.0,105,623,762,769,1080
9560.0,106,500,362,639,563
9560.0,107,1215,409,1433,836
9560.0,108,1634,210,1734,383
9560.0,109,299,494,477,724
9560.0,110,559,288,687,480
9560.0,111,1733,665,1906,948
9560.0,112,988,544,1107,791
9560.0,113,1334,236,1421,428
9560.0,114,1590,108,1683,274
9560.0,115,414,415,571,615
9560.0,116,1566,28,1636,176
9560.0,117,933,658,1061,974
9560.0,118,1431,380,1529,563
9560.0,119,603,246,719,433
9560.0,120,879,259,1008,520
9560.0,121,1046,395,1149,610
9560.0,122,660,347,762,522
9560.0,123,1418,237,1504,360
9560.0,124,1174,245,1263,456
9560.0,125,721,274,827,467
9560.0,126,1090,279,1169,484
9560.0,127,357,340,496,542
9560.0,128,538,476,668,693
9560.0,129,1376,199,1487,304
9560.0,130,981,131,1068,342
9560.0,131,598,439,713,609
9560.0,132,412,203,527,380
9560.0,133,1409,71,1494,219
9560.0,134,1354,5,1459,108
9560.0,135,792,228,875,410
9560.0,136,1141,34,1286,223
9560.0,137,1378,3,1469,99
9560.0,138,1430,7,1511,63
9560.0,139,842,160,918,341
9560.0,140,902,55,982,249
9560.0,141,1362,1,1452,74
9560.0,142,955,19,1017,194
9560.0,143,1180,0,1275,99
9560.0,144,74,388,239,600
9560.0,145,197,282,326,474
9560.0,146,1111,362,1679,1062
9560.0,147,228,434,391,676
9640.0,82,1778,159,1906,346
9640.0,83,1418,960,1667,1080
9640.0,84,447,564,606,809
9640.0,85,585,543,742,753
9640.0,86,1321,727,1856,1077
9640.0,87,655,472,801,675
9640.0,88,747,354,876,554
9640.0,89,1540,590,1661,782
9640.0,90,753,415,880,629
9640.0,91,1822,636,1920,902
9640.0,92,542,685,702,935
9640.0,93,807,348,907,508
9640.0,94,1517,487,1620,629
9640.0,95,231,765,455,1030
9640.0,96,941,527,1054,713
9640.0,97,1716,448,1865,685
9640.0,98,863,274,963,445
9640.0,99,358,579,532,849
